Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	519	24040	702.1	3755	0	187.7	12.39	6.6	298.3	221.8	74.35
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	520	24030	701.3	3754	0	187.7	12.4	6.607	298.9	222.3	74.37
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	521	24010	700.5	3754	0	187.7	12.42	6.615	299.5	222.8	74.39
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	522	24000	699.7	3754	0	187.7	12.43	6.623	300.1	223.3	74.4
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	523	23990	698.8	3754	0	187.7	12.45	6.63	300.7	223.7	74.42
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	524	23970	698	3754	0	187.7	12.46	6.638	301.2	224.2	74.43
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	525	23960	697.2	3754	0	187.7	12.47	6.645	301.8	224.7	74.45
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	526	23950	696.4	3754	0	187.7	12.49	6.653	302.4	225.2	74.47
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	527	23940	695.6	3754	0	187.7	12.5	6.661	303	225.7	74.48
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	528	23920	694.7	3754	0	187.7	12.52	6.668	303.6	226.1	74.5
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	529	23910	693.9	3754	0	187.7	12.53	6.676	304.1	226.6	74.52
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	530	23900	693.1	3753	0	187.7	12.54	6.683	304.7	227.1	74.53
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	531	23850	691.2	3748	0	187.4	12.51	6.678	304.1	226.7	74.56
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	532	23800	689.4	3742	0	187.1	12.49	6.673	303.5	226.4	74.58
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	533	23750	687.5	3736	0	186.8	12.46	6.668	302.9	226	74.61
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	534	23700	685.6	3730	0	186.5	12.43	6.663	302.3	225.6	74.64
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	535	23650	683.7	3724	0	186.2	12.4	6.658	301.7	225.3	74.66
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	536	23590	681.9	3718	0	185.9	12.37	6.653	301.1	224.9	74.69
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	537	23540	680	3713	0	185.6	12.34	6.648	300.5	224.5	74.72
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	538	23490	678.1	3707	0	185.3	12.31	6.643	299.9	224.2	74.74
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	539	23440	676.2	3701	0	185	12.28	6.637	299.3	223.8	74.77
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	540	23390	674.4	3695	0	184.8	12.25	6.632	298.7	223.5	74.8
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	541	23340	672.5	3689	0	184.5	12.22	6.627	298.1	223.1	74.83
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	542	23290	670.6	3683	0	184.2	12.2	6.622	297.5	222.7	74.85
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	543	23240	668.8	3678	0	183.9	12.17	6.617	296.9	222.4	74.88
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	544	23190	666.9	3672	0	183.6	12.14	6.611	296.3	222	74.91
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	545	23140	665	3666	0	183.3	12.11	6.606	295.7	221.6	74.94
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	546	23090	663.1	3660	0	183	12.08	6.601	295.1	221.3	74.96
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	547	23040	661.3	3654	0	182.7	12.05	6.595	294.6	220.9	74.99
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	548	22990	659.4	3649	0	182.4	12.02	6.59	294	220.5	75.02
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	549	22940	657.5	3643	0	182.1	11.99	6.585	293.4	220.2	75.05
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	550	22890	655.6	3637	0	181.8	11.96	6.579	292.8	219.8	75.08
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	551	22820	653.3	3625	0	181.2	11.89	6.559	291	218.6	75.14
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	552	22740	650.9	3613	0	180.6	11.81	6.538	289.2	217.5	75.2
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	553	22660	648.6	3601	0	180	11.73	6.517	287.4	216.4	75.27
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	554	22580	646.2	3589	0	179.4	11.66	6.496	285.7	215.2	75.33
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	555	22500	643.9	3577	0	178.8	11.58	6.475	283.9	214.1	75.4
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	556	22430	641.5	3565	0	178.2	11.5	6.454	282.1	212.9	75.47
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	557	22350	639.1	3553	0	177.6	11.43	6.432	280.4	211.8	75.54
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	558	22270	636.8	3541	0	177	11.35	6.411	278.6	210.6	75.61
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	559	22190	634.4	3529	0	176.4	11.27	6.389	276.8	209.5	75.67
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	560	22110	632.1	3517	0	175.8	11.2	6.367	275	208.3	75.75
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	561	22040	629.7	3505	0	175.2	11.12	6.345	273.3	207.2	75.82
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	562	21960	627.3	3493	0	174.6	11.04	6.323	271.5	206	75.89
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	563	21880	625	3481	0	174	10.97	6.301	269.7	204.9	75.96
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	564	21800	622.6	3469	0	173.4	10.89	6.278	268	203.8	76.04
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	565	21730	620.3	3457	0	172.8	10.81	6.256	266.2	202.6	76.11
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	566	21650	617.9	3445	0	172.2	10.74	6.233	264.4	201.5	76.19
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	567	21570	615.5	3433	0	171.6	10.66	6.21	262.6	200.3	76.27
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	568	21490	613.2	3421	0	171	10.58	6.187	260.9	199.2	76.35
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	569	21410	610.8	3409	0	170.4	10.51	6.164	259.1	198	76.43
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	570	21340	608.5	3397	0	169.8	10.43	6.14	257.3	196.9	76.51
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	571	21230	605.8	3378	0	168.9	10.32	6.109	254.5	194.7	76.49
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	572	21130	603.2	3360	0	168	10.21	6.079	251.6	192.4	76.47
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	573	21020	600.6	3341	0	167	10.1	6.047	248.8	190.2	76.45
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	574	20920	597.9	3322	0	166.1	9.993	6.016	245.9	188	76.43
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	575	20810	595.3	3304	0	165.2	9.884	5.984	243.1	185.7	76.41
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	576	20710	592.7	3285	0	164.3	9.775	5.951	240.2	183.5	76.39
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	577	20600	590	3266	0	163.3	9.666	5.918	237.4	181.3	76.37
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	578	20500	587.4	3248	0	162.4	9.557	5.885	234.5	179.1	76.35
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	579	20390	584.7	3229	0	161.5	9.448	5.852	231.7	176.8	76.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	580	20290	582.1	3211	0	160.5	9.339	5.818	228.8	174.6	76.3
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	581	20180	579.5	3192	0	159.6	9.23	5.784	226	172.4	76.28
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	582	20080	576.8	3173	0	158.7	9.121	5.749	223.1	170.1	76.25
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	583	19970	574.2	3155	0	157.7	9.013	5.714	220.3	167.9	76.23
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	584	19870	571.6	3136	0	156.8	8.904	5.678	217.4	165.7	76.2
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	585	19760	568.9	3117	0	155.9	8.795	5.642	214.6	163.5	76.18
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	586	19660	566.3	3099	0	154.9	8.686	5.606	211.7	161.2	76.15
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	587	19560	563.7	3080	0	154	8.577	5.569	208.9	159	76.12
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	588	19450	561	3062	0	153.1	8.468	5.532	206	156.8	76.09
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	589	19350	558.4	3043	0	152.1	8.359	5.494	203.2	154.5	76.06
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	590	19240	555.8	3024	0	151.2	8.25	5.456	200.3	152.3	76.03
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	591	19120	552.6	3004	0	150.2	8.108	5.398	197.3	150	76
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	592	19000	549.4	2983	0	149.2	7.966	5.34	194.3	147.6	75.96
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	593	18880	546.3	2963	0	148.2	7.825	5.281	191.3	145.3	75.92
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	594	18760	543.1	2943	0	147.1	7.683	5.222	188.3	142.9	75.88
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	595	18640	540	2922	0	146.1	7.541	5.161	185.4	140.6	75.84
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	596	18520	536.8	2902	0	145.1	7.399	5.1	182.4	138.2	75.79
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	597	18400	533.6	2881	0	144.1	7.258	5.037	179.4	135.9	75.75
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	598	18280	530.5	2861	0	143.1	7.116	4.974	176.4	133.5	75.7
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	599	18160	527.3	2841	0	142	6.974	4.91	173.4	131.2	75.65
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	600	18040	524.1	2820	0	141	6.832	4.845	170.4	128.8	75.6
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	601	17920	521	2800	0	140	6.69	4.779	167.4	126.5	75.55
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	602	17800	517.8	2779	0	139	6.549	4.712	164.4	124.1	75.5
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	603	17680	514.7	2759	0	138	6.407	4.644	161.4	121.8	75.44
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	604	17560	511.5	2739	0	136.9	6.265	4.575	158.4	119.4	75.39
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	605	17440	508.3	2718	0	135.9	6.123	4.505	155.4	117.1	75.33
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	606	17320	505.2	2698	0	134.9	5.981	4.434	152.4	114.7	75.27
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	607	17200	502	2677	0	133.9	5.84	4.362	149.4	112.4	75.2
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	608	17080	498.9	2657	0	132.9	5.698	4.289	146.4	110	75.13
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	609	16960	495.7	2637	0	131.8	5.556	4.214	143.5	107.7	75.06
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	610	16840	492.5	2616	0	130.8	5.414	4.139	140.5	105.3	74.99
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	611	16720	489.6	2595	0	129.8	5.305	4.088	138	103.5	75.02
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	612	16610	486.8	2574	0	128.7	5.195	4.036	135.6	101.8	75.04
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	613	16490	483.9	2553	0	127.7	5.085	3.984	133.2	99.98	75.07
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	614	16380	481	2532	0	126.6	4.976	3.93	130.8	98.19	75.1
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	615	16260	478.1	2511	0	125.6	4.866	3.876	128.3	96.41	75.13
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	616	16140	475.2	2490	0	124.5	4.756	3.82	125.9	94.62	75.16
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	617	16030	472.3	2469	0	123.5	4.647	3.764	123.5	92.83	75.19
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	618	15910	469.5	2448	0	122.4	4.537	3.707	121	91.05	75.22
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	619	15800	466.6	2427	0	121.3	4.428	3.649	118.6	89.26	75.25
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	620	15680	463.7	2406	0	120.3	4.318	3.589	116.2	87.48	75.29
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	621	15570	460.8	2385	0	119.2	4.208	3.529	113.8	85.69	75.33
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	622	15450	457.9	2364	0	118.2	4.099	3.468	111.3	83.9	75.36
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	623	15340	455	2343	0	117.1	3.989	3.405	108.9	82.12	75.4
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	624	15220	452.2	2322	0	116.1	3.879	3.342	106.5	80.33	75.45
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	625	15100	449.3	2301	0	115	3.77	3.277	104	78.54	75.49
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	626	14990	446.4	2280	0	114	3.66	3.211	101.6	76.76	75.54
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	627	14870	443.5	2259	0	112.9	3.55	3.144	99.19	74.97	75.58
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	628	14760	440.6	2238	0	111.9	3.441	3.075	96.76	73.19	75.63
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	629	14640	437.7	2217	0	110.8	3.331	3.006	94.34	71.4	75.69
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	630	14530	434.9	2196	0	109.8	3.221	2.934	91.91	69.61	75.74
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	631	14420	432.2	2177	0	108.8	3.139	2.884	89.69	67.94	75.75
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	632	14310	429.6	2158	0	107.9	3.056	2.832	87.47	66.27	75.76
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	633	14210	427	2140	0	107	2.974	2.78	85.26	64.6	75.77
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	634	14100	424.3	2121	0	106	2.891	2.727	83.04	62.93	75.78
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	635	14000	421.7	2102	0	105.1	2.809	2.672	80.82	61.26	75.8
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	636	13890	419.1	2083	0	104.2	2.726	2.617	78.61	59.59	75.81
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	637	13780	416.5	2065	0	103.2	2.644	2.561	76.39	57.92	75.82
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	638	13680	413.8	2046	0	102.3	2.561	2.504	74.17	56.25	75.83
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	639	13570	411.2	2027	0	101.4	2.479	2.445	71.96	54.58	75.85
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	640	13470	408.6	2009	0	100.4	2.396	2.386	69.74	52.91	75.86
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	641	13360	406	1990	0	99.5	2.314	2.326	67.52	51.24	75.88
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	642	13250	403.3	1971	0	98.57	2.231	2.264	65.31	49.57	75.9
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	643	13150	400.7	1953	0	97.63	2.149	2.201	63.09	47.9	75.92
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	644	13040	398.1	1934	0	96.7	2.066	2.137	60.87	46.22	75.94
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	645	12940	395.4	1915	0	95.76	1.984	2.072	58.66	44.55	75.96
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	646	12830	392.8	1897	0	94.83	1.901	2.005	56.44	42.88	75.98
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	647	12730	390.2	1878	0	93.9	1.819	1.937	54.22	41.21	76.01
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	648	12620	387.6	1859	0	92.96	1.736	1.868	52.01	39.54	76.03
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	649	12510	384.9	1841	0	92.03	1.654	1.797	49.79	37.87	76.06
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	650	12410	382.3	1822	0	91.09	1.571	1.725	47.57	36.2	76.1
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	651	12320	380	1807	0	90.36	1.535	1.698	46.44	35.34	76.1
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	652	12230	377.6	1793	0	89.63	1.498	1.671	45.31	34.48	76.1
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	653	12140	375.3	1778	0	88.9	1.461	1.644	44.18	33.62	76.11
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	654	12060	373	1763	0	88.17	1.424	1.615	43.05	32.76	76.11
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	655	11970	370.6	1749	0	87.43	1.387	1.587	41.91	31.9	76.12
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	656	11880	368.3	1734	0	86.7	1.351	1.558	40.78	31.04	76.12
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	657	11790	366	1719	0	85.97	1.314	1.528	39.65	30.18	76.13
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	658	11700	363.6	1705	0	85.24	1.277	1.498	38.52	29.33	76.13
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	659	11620	361.3	1690	0	84.51	1.24	1.468	37.39	28.47	76.14
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	660	11530	359	1676	0	83.77	1.204	1.437	36.26	27.61	76.14
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	661	11440	356.6	1661	0	83.04	1.167	1.405	35.13	26.75	76.15
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	662	11350	354.3	1646	0	82.31	1.13	1.373	33.99	25.89	76.16
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	663	11270	351.9	1632	0	81.58	1.093	1.34	32.86	25.03	76.16
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	664	11180	349.6	1617	0	80.85	1.056	1.307	31.73	24.17	76.17
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	665	11090	347.3	1602	0	80.12	1.02	1.273	30.6	23.31	76.18
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	666	11000	344.9	1588	0	79.38	0.9829	1.238	29.47	22.45	76.19
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	667	10910	342.6	1573	0	78.65	0.9461	1.203	28.34	21.59	76.2
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	668	10830	340.3	1558	0	77.92	0.9093	1.167	27.21	20.73	76.21
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	669	10740	337.9	1544	0	77.19	0.8725	1.13	26.07	19.87	76.22
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	670	10650	335.6	1529	0	76.46	0.8357	1.093	24.94	19.01	76.23
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	671	10580	333.9	1517	0	75.86	0.8157	1.075	24.43	18.62	76.21
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	672	10520	332.3	1505	0	75.26	0.7957	1.057	23.92	18.23	76.19
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	673	10450	330.6	1493	0	74.66	0.7757	1.039	23.41	17.83	76.17
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	674	10380	329	1481	0	74.06	0.7557	1.02	22.9	17.44	76.15
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	675	10320	327.3	1469	0	73.46	0.7357	1.002	22.39	17.05	76.13
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	676	10250	325.7	1457	0	72.86	0.7157	0.9824	21.88	16.65	76.11
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	677	10180	324	1445	0	72.26	0.6957	0.9628	21.37	16.26	76.09
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	678	10120	322.4	1433	0	71.66	0.6757	0.943	20.86	15.87	76.06
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	679	10050	320.7	1421	0	71.06	0.6557	0.9228	20.35	15.48	76.04
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	680	9982	319	1409	0	70.46	0.6357	0.9023	19.84	15.08	76.01
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	681	9915	317.4	1397	0	69.86	0.6157	0.8814	19.33	14.69	75.98
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	682	9848	315.7	1385	0	69.26	0.5957	0.8601	18.82	14.3	75.95
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	683	9781	314.1	1373	0	68.66	0.5757	0.8385	18.31	13.9	75.92
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	684	9715	312.4	1361	0	68.06	0.5557	0.8165	17.8	13.51	75.88
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	685	9648	310.8	1349	0	67.46	0.5357	0.7942	17.29	13.12	75.85
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	686	9581	309.1	1337	0	66.86	0.5157	0.7714	16.78	12.72	75.81
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	687	9514	307.5	1325	0	66.26	0.4957	0.7482	16.27	12.33	75.77
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	688	9447	305.8	1313	0	65.66	0.4757	0.7245	15.76	11.94	75.73
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	689	9380	304.1	1301	0	65.06	0.4557	0.7005	15.25	11.54	75.68
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	690	9313	302.5	1289	0	64.46	0.4357	0.676	14.74	11.15	75.63
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	691	9261	301.1	1281	0	64.04	0.4264	0.6659	14.42	10.89	75.49
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	692	9209	299.6	1272	0	63.61	0.4171	0.6557	14.1	10.62	75.34
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	693	9156	298.2	1264	0	63.19	0.4079	0.6454	13.78	10.36	75.18
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	694	9104	296.7	1255	0	62.77	0.3986	0.635	13.46	10.1	75.02
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	695	9051	295.3	1247	0	62.35	0.3893	0.6244	13.14	9.836	74.85
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	696	8999	293.9	1239	0	61.93	0.38	0.6136	12.82	9.573	74.67
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	697	8946	292.4	1230	0	61.5	0.3707	0.6027	12.5	9.31	74.48
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	698	8894	291	1222	0	61.08	0.3614	0.5917	12.18	9.047	74.28
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	699	8842	289.6	1213	0	60.66	0.3521	0.5805	11.86	8.784	74.07
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	700	8789	288.1	1205	0	60.24	0.3429	0.5692	11.54	8.521	73.85
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	701	8737	286.7	1196	0	59.82	0.3336	0.5576	11.22	8.259	73.61
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	702	8684	285.3	1188	0	59.4	0.3243	0.546	10.9	7.996	73.36
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	703	8632	283.8	1179	0	58.97	0.315	0.5341	10.58	7.733	73.1
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	704	8579	282.4	1171	0	58.55	0.3057	0.5221	10.26	7.47	72.82
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	705	8527	281	1163	0	58.13	0.2964	0.5099	9.938	7.207	72.52
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	706	8474	279.5	1154	0	57.71	0.2871	0.4976	9.617	6.944	72.21
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	707	8422	278.1	1146	0	57.29	0.2779	0.485	9.297	6.681	71.87
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	708	8370	276.6	1137	0	56.86	0.2686	0.4723	8.976	6.419	71.5
